Date,Close,High,Low,Open,Volume
1/12/2022,44.86996078,44.91645744,44.59097728,44.91645744,682418
1/13/2022,45.14894104,45.14894104,44.91645421,44.91645421,633171
1/16/2022,45.89290237,45.93940258,45.19544183,45.19544183,880272
1/17/2022,46.59036255,46.8693496,45.89290201,45.98589888,772056
1/18/2022,46.2183876,47.14833503,46.2183876,46.77635464,579851
1/19/2022,46.49736404,46.49736404,45.93939709,46.21838057,373200
1/20/2022,46.49736404,46.49736404,46.0323904,46.49736404,317471
1/23/2022,45.38143158,46.12538878,45.10244807,46.12538878,685460
1/24/2022,45.00945663,45.38143347,44.96295643,45.28844015,642949
1/25/2022,45.98589706,45.98589706,44.9164562,44.9164562,467374
1/26/2022,45.98589706,45.98589706,45.98589706,45.98589706,0
1/27/2022,45.98589706,45.98589706,45.98589706,45.98589706,0
1/30/2022,45.89290237,45.93940258,45.56742221,45.66041553,206875
1/31/2022,45.66041565,45.98589937,45.66041565,45.8929025,371056
2/1/2022,46.2183876,46.26488427,45.70691723,45.79991055,423608
2/2/2022,46.49736404,46.96233768,46.21838057,46.21838057,673303
2/3/2022,45.70691681,46.59036401,45.70691681,46.3113805,484744
2/6/2022,46.17188644,46.31137642,45.70691278,45.70691278,150791
2/7/2022,46.49736404,46.49736404,46.17188391,46.45086739,427245
2/8/2022,46.45087051,46.68335735,46.17188702,46.49736717,564618
2/9/2022,46.07888794,46.49736493,46.07888794,46.35787142,189646
2/10/2022,46.59036255,46.59036255,46.12538886,46.26488238,354411
2/13/2022,45.84640503,46.26488206,45.28843802,46.26488206,410220
2/14/2022,46.35787582,46.40437603,45.42792844,45.56742196,480766
2/15/2022,46.77634811,46.77634811,46.03239099,46.35787112,377554
2/16/2022,47.24132538,47.33432224,46.68335838,46.7763517,851572
2/17/2022,48.2642746,48.2642746,46.96234673,47.24133026,1035746
2/20/2022,47.24132538,48.63624642,47.24132538,48.07827942,502438
2/21/2022,47.98527908,48.26426611,47.14832864,47.14832864,324569
2/23/2022,47.61330795,47.98528479,47.52031108,47.52031108,273065
2/24/2022,45.84640503,47.14833278,45.70691505,46.40437558,628945
2/27/2022,46.31138229,46.77635602,45.93940544,46.49737249,348585
2/28/2022,46.59036255,47.05533624,46.03239554,46.12538886,468943
3/1/2022,47.70629883,47.70629883,46.59036129,46.59036129,366603
3/2/2022,46.77634811,47.6133021,46.59035795,47.52030524,460487
3/3/2022,46.31138229,47.14833642,46.31138229,46.77635602,428734
3/6/2022,46.49736404,47.05533099,46.45086739,46.45086739,371981
3/7/2022,46.40437317,46.86934683,46.31137631,46.5903598,369036
3/8/2022,46.31138229,46.49737249,46.21838897,46.31138229,681758
3/9/2022,46.03239441,46.49736809,46.03239441,46.40437477,306066
3/10/2022,45.66041565,46.49736972,45.66041565,46.03239603,1010623
3/13/2022,44.68397141,46.03239583,44.68397141,46.03239583,1065216
3/14/2022,44.2654953,44.73046901,43.28905123,44.73046901,1224210
3/15/2022,43.70752716,44.31199438,43.24255347,44.31199438,776685
3/16/2022,44.54447937,44.59097603,43.61453202,43.70752534,1069827
3/17/2022,45.56742096,45.56742096,44.21899657,44.63747359,1405469
3/20/2022,45.24193954,45.61391635,45.10244602,45.61391635,312529
3/21/2022,45.52092743,45.84640761,45.24194391,45.24194391,1162525
3/22/2022,45.42792892,45.52092579,45.28843894,45.42792892,294580
3/23/2022,45.79990768,46.07889118,45.38143066,45.42792732,940581
3/24/2022,45.93940353,46.07889352,45.79991,45.79991,442397
3/27/2022,46.03239441,46.35787457,45.75341091,45.93940109,451734
3/28/2022,46.31138229,46.31138229,45.75341524,45.98590211,442093
3/29/2022,47.79929733,47.79929733,46.1718894,46.31137938,1397853
3/30/2022,47.33432007,48.26426739,47.24132321,47.89228704,631961
3/31/2022,47.61330795,47.61330795,46.96234406,47.61330795,466585
4/3/2022,47.70629883,47.89228901,47.42731533,47.79929569,333898
4/4/2022,47.70629883,47.70629883,47.70629883,47.70629883,0
4/5/2022,47.89229202,48.63624925,47.24132812,48.54325592,484422
4/6/2022,48.82223511,49.19421546,47.7062976,47.79929446,2058550
4/7/2022,48.54325485,49.47320225,48.54325485,48.82223836,1531598
4/10/2022,49.10122299,49.47320338,48.82223948,49.28721319,1001254
4/11/2022,49.47320175,50.03116877,48.91523119,49.28721156,1292797
4/12/2022,49.47320175,49.65919194,48.91523119,49.56619507,955261
4/13/2022,49.47320175,49.85230457,49.28364853,49.75752977,614180
4/14/2022,49.37842178,49.4732002,48.71499097,49.4732002,458775
4/17/2022,49.09409714,49.28365036,48.90454391,48.99932233,234936
4/18/2022,48.90454102,48.99931943,48.80976622,48.80976622,251987
4/19/2022,48.14633179,48.90454102,48.14633179,48.90454102,672926
4/20/2022,48.33588409,48.5254373,47.86200288,48.14633088,543158
4/21/2022,48.33588409,48.33588409,47.29334686,48.14633088,463092
4/24/2022,48.33588409,48.43065889,47.38812166,47.48289646,288195
4/25/2022,48.62021255,48.62021255,48.05155654,48.33588455,367345
4/26/2022,48.33588409,48.6202121,47.86200288,48.6202121,478641
4/27/2022,48.62021255,49.4732002,48.24110975,48.24110975,677243
4/28/2022,49.28364563,49.75752684,48.71498963,48.71498963,1331815
5/8/2022,49.28364563,49.37842043,48.80976442,49.28364563,273069
5/9/2022,50.70529175,50.70529175,49.18887325,49.28364805,1601484
5/10/2022,50.89484024,51.65304942,50.13663106,50.42095905,1530009
5/11/2022,51.55827713,52.12693314,50.89484271,50.89484271,952412
5/12/2022,49.28364563,52.12693288,49.28364563,51.65305167,1226547
5/15/2022,51.27394485,51.55827647,49.47319845,49.85230124,667980
5/16/2022,50.04185867,51.65305563,50.04185867,51.27394919,696832
5/17/2022,49.75753021,50.42096467,49.28364897,49.85230501,1469330
5/18/2022,49.75753021,49.75753021,49.75753021,49.75753021,0
5/19/2022,49.37842178,49.56797499,48.62021255,49.09409377,741250
5/22/2022,49.85230255,50.13663417,49.37842133,49.85230255,353510
5/23/2022,47.48289871,49.94708332,47.48289871,49.37842367,524910
5/24/2022,46.48775101,48.14633542,46.4403636,47.48290093,461596
5/25/2022,49.28364563,49.94708004,46.48774578,46.48774578,664251
5/26/2022,48.99932098,49.37842381,48.24111172,49.28364901,485937
5/29/2022,50.23141098,50.4209642,48.99932049,49.28364851,444393
5/30/2022,51.65305328,51.65305328,50.42096283,50.61051604,1199148
5/31/2022,51.93737793,52.69558711,50.70528755,51.65304994,2782312
6/1/2022,50.23141098,52.03216112,49.85230455,52.03216112,590086
6/2/2022,48.90454102,50.23140989,48.80976622,50.04185668,489845
6/5/2022,50.23141098,50.515739,48.90454207,48.90454207,344289
6/6/2022,50.80006409,51.4634985,50.23140808,50.23140808,417603
6/7/2022,49.66275406,50.70529131,49.28364763,50.70529131,429438
6/8/2022,50.4209671,50.70529514,49.28365135,49.37842615,388793
6/9/2022,50.98961639,50.98961639,49.85230079,50.1366324,227098
6/12/2022,50.23141098,51.55827989,50.23141098,50.89484543,384969
6/13/2022,49.09409714,50.32618767,48.99932233,50.32618767,343692
6/14/2022,49.66275406,50.04185687,47.19856951,49.09409442,557061
6/15/2022,49.37842178,49.94708142,48.99931898,49.66275341,267081
6/16/2022,50.4209671,50.70529514,48.80977008,49.85230742,899651
6/19/2022,47.95677567,49.75752566,47.86200087,49.75752566,308797
6/20/2022,49.75753021,49.75753021,47.86200525,47.86200525,326862
6/21/2022,49.94708252,50.61051697,49.8523041,49.8523041,309990
6/22/2022,48.33588409,50.04185575,48.33588409,49.85230254,202788
6/23/2022,49.18887711,49.18887711,48.05156134,48.52544261,342028
6/26/2022,49.75753021,50.23141145,49.09409575,49.28364897,223674
6/27/2022,48.80976868,49.85230598,48.52544065,49.75753118,201549
6/28/2022,49.18887711,49.28365191,48.43066418,48.71499584,256303
6/29/2022,50.04185867,50.04185867,49.09409618,49.1888746,287696
6/30/2022,49.66275406,50.4209633,49.66275406,49.94708207,326715
7/3/2022,49.75753021,49.94708343,49.56797699,49.56797699,175501
7/4/2022,48.80976868,49.66275637,48.33588743,49.66275637,317805
7/5/2022,48.33588409,49.28364653,48.05155609,49.28364653,227934
7/6/2022,48.80976868,49.28364993,47.95678098,47.95678098,446923
7/13/2022,47.57767868,49.28365047,47.57767868,48.80976922,563589
7/14/2022,49.18887711,49.18887711,47.19857361,47.48290165,542991
7/17/2022,48.33588409,49.47319974,48.2411093,49.28364653,405775
7/18/2022,47.76723099,48.62021506,47.48289935,48.33588704,743846
7/19/2022,47.76723099,48.05155901,47.57767777,47.76723099,427769
7/20/2022,48.43066025,48.52543866,47.5776762,47.95677902,810754
7/21/2022,48.52544022,48.52544022,47.76723095,48.4306618,427463
7/24/2022,48.99932098,49.37842381,48.52543974,48.52543974,474423
7/25/2022,49.66275406,49.94708207,48.8097664,48.9045412,387128
7/26/2022,49.94708252,50.04185732,49.56797609,49.6627545,338801
7/27/2022,50.04185867,50.23141189,49.75753065,50.04185867,255060
7/28/2022,49.47320175,50.04185779,49.28364853,49.85230457,260525
7/31/2022,49.75753021,49.85230501,49.56797699,49.85230501,156453
8/1/2022,50.04185867,50.04185867,49.37842421,49.75753065,300259
8/2/2022,49.94708252,50.70529177,49.7575293,50.04185732,403564
8/3/2022,50.61051559,50.61051559,49.75752795,49.94708117,341604
8/4/2022,50.61051559,50.70529039,50.13663438,50.23140917,141524
8/7/2022,50.4209671,50.70529514,50.32618868,50.70529514,168798
8/8/2022,50.70529175,50.80006655,50.13663572,50.23141052,167580
8/9/2022,50.04185867,50.51573992,50.04185867,50.3261867,182150
8/10/2022,50.61051559,50.61051559,49.66275316,49.85230275,187539
8/11/2022,51.1791687,51.1791687,50.42095952,50.61051272,328203
8/14/2022,51.08439636,51.17917116,50.70528994,51.08439636,112193
8/15/2022,50.80006409,51.1791705,50.42096129,51.1791705,135316
8/16/2022,50.61051559,50.80006519,50.23140917,50.61051559,183538
8/17/2022,51.74782944,51.74782944,50.42096415,50.70529217,457716
8/18/2022,51.84260559,52.60081481,51.74782718,51.74782718,729190
8/21/2022,51.84260559,51.84260559,51.84260559,51.84260559,0
8/22/2022,50.32618713,51.08440002,50.32618713,51.08440002,289502
8/23/2022,50.80006409,51.7478265,50.23140808,50.6105145,417762
8/24/2022,50.04185867,50.70529314,50.04185867,50.23141189,225185
8/25/2022,50.61051559,50.61051559,49.94708117,50.13663438,154937
8/28/2022,50.04185867,50.42096511,49.37842421,49.37842421,206186
8/29/2022,50.4209671,50.80006994,50.13663907,50.32618868,277936
8/30/2022,50.13663864,50.6105199,50.13663864,50.6105199,171519
8/31/2022,50.23141098,50.23141098,49.66275494,50.13663618,775326
9/1/2022,49.47320175,50.13663621,49.47320175,49.85230457,280525
9/4/2022,50.04185867,50.23141189,49.09409618,49.28364941,149776
9/5/2022,49.47320175,50.04185779,49.47320175,50.04185779,136350
9/6/2022,49.94708252,49.94708252,49.47320129,49.7575293,344771
9/7/2022,48.43066025,49.75752914,48.43066025,49.75752914,145688
9/8/2022,48.80976868,49.56797795,48.1463342,49.37842473,464213
9/11/2022,48.99932098,49.09409579,48.80976776,48.80976776,117176
9/12/2022,49.85230255,49.94708096,49.09409333,49.28364654,212395
9/13/2022,50.98961639,51.0843948,49.473198,49.757526,377955
9/14/2022,49.94708252,50.32618534,49.7575293,50.23141054,184469
9/15/2022,50.4209671,50.4209671,49.6627578,50.04186065,580764
9/18/2022,50.04185867,50.61051834,49.66275585,50.04185867,196782
9/19/2022,49.37842178,49.852303,49.09409377,49.37842178,193169
9/20/2022,50.23141098,50.98962023,49.56797653,49.66275494,389950
9/21/2022,51.1791687,51.1791687,49.37841873,49.75752513,492017
9/25/2022,49.75753021,51.74782997,49.47320219,49.66275541,361505
9/26/2022,49.85230255,50.51573698,49.28364654,49.28364654,460377
9/27/2022,49.47320175,50.70529224,49.47320175,49.94708299,411986
9/28/2022,49.85230255,50.51573698,49.75752775,50.13663417,232311
9/29/2022,50.4209671,50.70529514,49.85230742,49.85230742,172130
10/2/2022,50.70529175,51.36872619,50.32618532,50.70529175,273524
10/3/2022,51.36872482,52.12693405,50.70529039,50.8948436,597662
10/4/2022,51.36872482,51.36872482,51.36872482,51.36872482,0
10/5/2022,53.0746994,53.0746994,51.08439962,51.74783047,541173
10/6/2022,52.50603867,53.45380107,52.22170705,53.07469466,576068
10/9/2022,50.32618713,52.41126535,50.32618713,52.41126535,329068
10/10/2022,51.1791687,51.46349669,50.23140632,50.32618111,378621
10/11/2022,50.51573944,51.36872712,50.51573944,51.2739487,213126
10/12/2022,50.32618713,50.9896216,50.32618713,50.8948468,163399
10/13/2022,51.84260559,52.79036802,50.51573674,50.51573674,730360
10/16/2022,52.50603867,53.07469466,51.65305106,52.12693226,307626
10/17/2022,53.26425171,53.54857973,52.69559206,52.79037047,505377
10/18/2022,54.3067894,54.3067894,53.35902692,53.35902692,1384949
10/19/2022,54.87544632,54.97022112,53.83290547,54.11723348,667685
10/20/2022,53.16947174,54.97022183,52.50604092,54.68589382,844150
10/23/2022,53.0746994,53.73813387,52.69559296,53.1694742,234072
10/24/2022,54.3067894,54.40156782,52.60081766,53.0746989,529614
10/25/2022,52.97992325,54.68589496,52.12693558,54.02246051,577234
10/26/2022,53.0746994,53.0746994,51.65305567,52.50604335,259524
10/27/2022,51.65305328,53.26425016,51.65305328,52.97992215,300042
10/30/2022,53.0746994,53.0746994,51.27394923,51.46350245,172462
10/31/2022,53.0746994,53.0746994,53.0746994,53.0746994,0
11/1/2022,52.97992325,53.26425126,52.60081682,53.07469805,165386
11/2/2022,53.4538002,53.4538002,52.6008126,53.0746938,246107
11/3/2022,52.50603867,53.45380107,52.12693226,53.45380107,256173
11/6/2022,52.97992325,53.45380448,52.69559162,53.45380448,114657
11/7/2022,53.92768478,53.92768478,52.4112627,52.88514392,361198
11/8/2022,54.21201324,54.21201324,53.6433536,53.92768523,249496
11/9/2022,54.02246094,54.11723574,53.35902648,54.11723574,159615
11/10/2022,54.02246094,54.02246094,52.50604243,53.83290772,178590
11/13/2022,53.83290482,54.02245802,53.45380202,53.45380202,153396
11/14/2022,54.02246094,54.68589539,53.5485797,53.5485797,288258
11/15/2022,53.64335251,54.30678694,53.07469649,54.30678694,252648
11/16/2022,53.54857635,53.54857635,53.07469515,53.07469515,261668
11/17/2022,53.73812866,53.73812866,53.16946905,53.64335025,206930
11/20/2022,53.16947174,54.02245939,53.07469694,54.02245939,155955
11/21/2022,51.93737793,53.16946831,50.89484075,53.16946831,256490
11/22/2022,52.88514328,52.88514328,51.17917162,51.46349962,139227
11/24/2022,52.88514328,52.88514328,50.98961841,52.88514328,203440
11/27/2022,50.98961639,52.126932,50.98961639,51.74782559,157345
11/28/2022,50.89484024,50.89484024,49.47319668,50.89484024,311944
11/29/2022,49.47320175,50.98962026,49.18887373,50.80006704,360298
11/30/2022,50.4209671,50.4209671,49.37842615,49.47320458,672085
12/1/2022,50.61051559,51.08439681,50.23140917,51.08439681,230847
12/4/2022,50.80006409,51.1791705,50.6105145,51.1791705,155128
12/5/2022,49.56797409,50.98961773,49.56797409,50.32618331,496090
12/6/2022,49.85230255,49.85230255,49.28364654,49.75752775,176880
12/7/2022,49.37842178,50.89484386,49.37842178,49.66275341,266714
12/8/2022,50.04185867,50.13663709,49.28364941,49.47320263,375785
12/11/2022,49.85230255,50.23140897,49.75752775,49.75752775,77627
12/12/2022,49.94708252,50.42096375,48.80976684,49.8523041,428914
12/13/2022,49.56797409,50.51573652,49.56797409,49.94708051,389288
12/14/2022,50.4209671,50.61052033,49.85230742,50.04186065,161309
12/15/2022,50.89484024,50.89484024,50.04185266,50.23140586,631194
12/18/2022,50.51573944,50.89484588,50.32618622,50.51573944,44575
12/19/2022,51.1791687,51.1791687,50.13663153,50.23140632,114337
12/20/2022,50.98961639,51.1791696,49.9470792,50.32618199,178360
12/21/2022,50.04185867,51.08439958,50.04185867,51.08439958,91628
12/22/2022,50.04185867,50.51573992,49.85230545,50.04185867,75749
12/25/2022,49.85230255,50.32618377,49.85230255,49.94708096,32897
12/26/2022,50.23141098,50.80006702,50.04185776,50.70529222,46263
12/27/2022,50.23141098,50.61051741,49.94708296,50.23141098,44555
12/28/2022,50.51573944,50.70529266,50.23141142,50.32618622,115287
12/29/2022,50.70529175,50.80006655,50.23141052,50.42096373,90159
1/1/2023,50.70529175,50.70529175,50.42096373,50.70529175,33658
1/2/2023,50.51573944,50.61051786,50.13663662,50.42096464,123744
1/3/2023,50.51573944,50.51573944,50.51573944,50.51573944,0
1/4/2023,49.94708252,49.94708252,49.56797609,49.7575293,235074
1/5/2023,49.28364563,49.94708004,48.90453922,49.85230163,371797
1/8/2023,48.99932098,49.47320222,48.90454257,49.47320222,150986
1/9/2023,50.61051559,50.61051559,48.80976552,48.80976552,499113
1/10/2023,51.08439636,51.08439636,50.13663393,50.51573674,344484
1/11/2023,50.70529175,51.08439818,50.70529175,50.89484496,219061
1/12/2023,51.08439636,51.17917116,50.80006474,50.80006474,396209
1/15/2023,51.08439636,51.08439636,51.08439636,51.08439636,0
1/16/2023,52.12693024,52.12693024,51.46349586,51.55827426,261206
1/17/2023,51.1791687,52.12693108,50.89484071,52.03215629,338675
1/18/2023,51.1791687,52.12693108,50.89484071,52.03215629,338675
1/19/2023,53.0746994,53.0746994,52.31649013,52.79037138,151427
1/22/2023,53.0746994,53.0746994,53.0746994,53.0746994,0
1/23/2023,52.60081482,52.60081482,51.17917118,51.9373804,229502
1/24/2023,52.12693024,52.22170503,51.74782384,52.12693024,166846
1/25/2023,51.84260559,51.84260559,51.46349917,51.65305238,142455
1/26/2023,50.23141098,52.03216112,50.23141098,51.8426079,286690
1/29/2023,50.70529175,50.70529175,50.23141052,50.70529175,89305
1/30/2023,51.74782944,51.74782944,50.23141093,50.23141093,303205
1/31/2023,52.50603867,52.97991987,51.17916985,51.17916985,472906
2/1/2023,52.69559097,52.79036939,52.03216015,52.03216015,136136
2/2/2023,51.65305328,52.60081573,51.65305328,52.60081573,132110
2/5/2023,51.36872482,52.12693405,51.17917161,51.65305283,93163
2/6/2023,50.23141098,51.46350147,50.13663618,51.36872667,245635
2/7/2023,49.75753021,50.80006749,49.75753021,50.51573947,258541
2/8/2023,50.89484024,50.98961503,49.66274988,49.66274988,134347
2/9/2023,49.75753021,50.98962071,49.75753021,50.80006749,227800
2/12/2023,49.75753021,49.75753021,49.75753021,49.75753021,0
2/13/2023,50.13663864,50.80006951,50.13663864,50.42096667,280535
2/14/2023,53.0746994,53.0746994,50.51573996,50.51573996,430984
2/15/2023,52.69559097,52.88514419,51.84260693,52.88514419,191328
2/16/2023,52.31648636,52.60081436,52.12693315,52.50603957,146905
2/19/2023,52.41126251,52.97992215,52.2217093,52.97992215,39541
2/20/2023,52.22170639,52.22170639,51.6530504,52.22170639,74627
2/21/2023,51.55827713,52.12693314,50.89484271,51.65305193,218726
2/23/2023,51.84260559,52.0321588,51.27394596,51.46349917,149800
2/26/2023,52.12693024,52.79036462,51.84260225,51.84260225,260966
2/27/2023,50.51573944,51.93738316,50.51573944,51.46350192,184509
2/28/2023,49.75753021,50.61051789,49.75753021,50.42096467,608090
3/1/2023,50.61051559,50.8948436,50.04185596,50.04185596,307
3/2/2023,50.32618713,51.17917483,50.32618713,50.80006838,500
3/5/2023,51.1791687,51.27394349,50.32618111,50.32618111,301
3/6/2023,51.1791687,51.1791687,51.1791687,51.1791687,0
3/7/2023,51.1791687,51.1791687,51.1791687,51.1791687,0
3/8/2023,51.93737793,51.93737793,51.17916875,51.17916875,982
3/9/2023,51.93737793,51.93737793,51.93737793,51.93737793,0
3/12/2023,51.93737793,51.93737793,51.93737793,51.93737793,0
3/13/2023,51.93737793,51.93737793,51.93737793,51.93737793,0
3/14/2023,52.12693024,53.54857379,52.12693024,52.12693024,1000
3/15/2023,50.70529175,52.12693544,50.13663572,51.55827941,764
3/16/2023,50.61051559,51.36872482,50.61051559,50.80006519,500
3/19/2023,50.61051559,50.61051559,50.61051559,50.61051559,0
3/20/2023,51.84260559,51.84260559,51.08439637,51.08439637,500
3/21/2023,50.80006409,51.84260491,50.80006409,51.84260491,353
3/22/2023,51.1791687,51.3687219,50.89484071,50.89484071,401
3/23/2023,51.84260559,51.84260559,51.17917117,51.17917117,8921
3/26/2023,51.84260559,51.84260559,51.84260559,51.84260559,0
3/27/2023,51.84260559,51.84260559,51.84260559,51.84260559,0
3/28/2023,51.84260559,51.84260559,51.84260559,51.84260559,0
3/29/2023,52.97992325,52.97992325,52.4112636,52.69559162,948
3/30/2023,53.4538002,53.4538002,52.79036581,52.97991901,1200
4/2/2023,53.4538002,53.4538002,53.4538002,53.4538002,0
4/3/2023,52.88514328,53.2642497,52.03215926,52.88514328,1778
4/4/2023,52.60081482,52.97992124,52.41126161,52.97992124,3184
4/5/2023,53.0746994,53.0746994,52.69559296,52.88514618,2826
4/6/2023,53.83290482,53.83290482,53.0746956,53.0746956,1000
4/9/2023,55.44410324,56.01275926,54.49634079,54.49634079,450
4/10/2023,54.87544632,55.91798355,54.68589311,55.44410233,1400
4/11/2023,54.97022247,55.4441037,54.78066926,54.97022247,588
4/12/2023,55.74172974,55.74172974,54.97021863,55.45241353,508
4/13/2023,54.87378311,55.74173176,54.87378311,55.74173176,630
4/16/2023,55.1631012,55.35597991,54.87378497,54.97022249,300
4/17/2023,55.1631012,55.74173365,54.29514884,54.29514884,7738
4/25/2023,56.89900208,56.89900208,55.16310105,55.25953857,300
4/26/2023,56.80256271,56.89900023,56.3203678,56.89900023,312
4/27/2023,56.80256271,56.80256271,55.93461039,56.80256271,865
4/30/2023,56.80256271,56.80256271,56.80256271,56.80256271,0
5/1/2023,56.80256271,56.80256271,56.80256271,56.80256271,0
5/2/2023,56.51324463,56.60968582,55.74173347,55.93461218,445
5/3/2023,56.51324463,56.51324463,55.93461218,55.93461218,732
5/4/2023,56.80256271,56.89900023,56.22392661,56.3203678,4238
5/7/2023,56.51324463,56.89900205,56.3203696,56.80256453,500
5/8/2023,55.54885483,56.51324469,55.54885483,56.51324469,329
5/9/2023,55.83817291,55.83817291,54.58446318,55.45241551,1000
5/10/2023,55.83817291,55.83817291,55.16309929,55.83817291,507
5/11/2023,55.83817291,55.83817291,55.16309929,55.2595368,300
5/14/2023,55.25953674,55.93461036,55.16309923,55.93461036,381
5/15/2023,54.87378311,55.35597803,54.87378311,55.16309933,282
5/16/2023,54.10226822,55.45241546,53.9093932,54.97022054,773
5/17/2023,55.1631012,55.1631012,54.19871133,54.19871133,450
5/18/2023,54.68090439,55.25953682,54.68090439,54.9702206,606
5/21/2023,54.77733994,55.25953484,54.58446124,54.68090243,600
5/22/2023,54.77733994,55.25953484,54.68090243,55.06665614,865
5/23/2023,54.97022247,55.74173363,54.87378496,54.97022247,339
5/24/2023,54.68090439,55.16309931,54.5844632,54.9702206,2040
5/25/2023,54.29514694,54.97022056,54.00583073,54.87378305,786
5/28/2023,53.81295013,54.58446124,53.81295013,54.39158622,326
5/29/2023,53.81295013,54.19870753,53.42719642,53.81295013,500
5/30/2023,53.81295013,54.48802373,53.62007144,54.48802373,540
5/31/2023,52.75212479,54.19870954,52.75212479,53.52363592,9820
6/1/2023,52.55924606,53.23431968,52.55924606,52.94500347,2000
6/4/2023,53.04143906,53.23431775,52.55924416,52.84856036,300
6/5/2023,54.97022247,54.97022247,53.04144274,53.04144274,318
6/6/2023,54.58446503,54.97022245,54.2951488,54.97022245,329
6/7/2023,55.25953674,55.25953674,54.58446312,54.77734183,1000
6/8/2023,52.55924606,53.23431968,52.55924606,52.94500347,1684
6/11/2023,55.83817291,56.41680534,55.64529421,55.93461042,320
6/12/2023,57.18831635,57.57407375,55.06665798,55.83817279,397
6/13/2023,56.41680527,57.67051132,56.41680527,57.09187889,350
6/14/2023,61.72095108,61.72095108,56.60968555,56.60968555,300
6/15/2023,63.26397324,66.73577525,61.81738845,61.81738845,1002
6/18/2023,64.80699158,65.57850636,63.36040688,63.36040688,250
6/19/2023,61.431633,64.80699373,60.75655938,64.80699373,1008535
6/20/2023,60.75656128,62.685341,60.75656128,60.94943999,787580
6/21/2023,59.88860703,61.23875426,58.92421719,61.14231675,777616
6/22/2023,58.53846359,61.14231688,58.53846359,59.79216964,584003
7/2/2023,60.94943619,60.94943619,58.63489919,59.11709409,341438
7/3/2023,63.07109833,63.26397336,60.27436626,60.9494399,979809
7/4/2023,62.01026917,64.03548634,61.72094927,63.36040904,742510
7/5/2023,61.23875427,62.29958162,61.23875427,62.01026908,427630
7/6/2023,62.68534088,62.87821591,61.23875609,61.23875609,431545
7/9/2023,62.87821198,63.16753186,61.72094716,62.68533696,237402
7/10/2023,62.01026917,62.974659,62.01026917,62.20314419,335252
7/11/2023,63.74616623,65.48207086,62.01026895,62.20314397,852566
7/12/2023,64.51768494,64.80699749,63.16753762,63.8426076,532002
7/13/2023,64.32479858,64.99987588,63.45685362,64.71055599,727258
7/16/2023,63.16753769,64.42124749,63.07110017,64.42124749,521950
7/17/2023,63.45685196,65.19274919,62.39601729,63.16753208,1230157
7/18/2023,62.97465897,64.42124371,62.49246405,63.45685388,941828
7/19/2023,63.3604126,64.51768488,62.39602271,62.68534262,620547
7/20/2023,64.13191986,65.9642619,63.84259999,63.93904485,2170084
7/23/2023,64.71055603,65.57850835,63.84260371,64.51768101,547387
7/24/2023,63.55329132,64.99987607,63.55329132,64.61411866,552914
7/25/2023,64.90343475,65.86782453,63.84260012,63.93904498,945797
7/26/2023,65.77138519,65.96426758,64.5176828,64.61412031,519749
7/27/2023,67.79660797,68.08592051,65.57850842,65.96426582,1360074
7/30/2023,65.67494965,68.47168178,65.57851213,68.18236187,965216
7/31/2023,66.44646454,66.83222196,65.19275475,65.7713872,527525
8/1/2023,65.19275665,66.83222392,65.19275665,66.44646648,351417
8/2/2023,61.72095108,64.61412066,61.62451357,64.61412066,1458951
8/3/2023,61.72095108,62.49246591,60.56368251,61.23875615,703933
8/6/2023,60.27436447,61.91382424,59.69573204,61.14231679,465253
8/7/2023,61.23875427,61.72094919,60.08148574,60.27436444,590233
8/8/2023,60.75656128,61.72095114,60.75656128,60.75656128,339335
8/9/2023,59.02065659,60.66011998,58.53846168,60.66011998,696022
8/10/2023,62.68534088,62.97466078,59.11709766,59.11709766,926446
8/13/2023,63.64972687,64.13192177,62.68533707,62.68533707,646290
8/14/2023,63.3604126,64.9034423,63.07110005,63.64973251,718471
8/15/2023,63.93905258,64.22836513,62.7817803,63.45685764,457832
8/16/2023,64.61412048,65.09631541,63.26397321,63.55329311,652018
8/17/2023,64.71055603,64.80699354,63.45685367,63.93904858,459370
8/20/2023,64.42124176,65.38563156,64.13192188,64.61411678,595903
8/21/2023,65.09631348,65.2891885,64.42124354,64.42124354,352623
8/22/2023,62.39601898,64.71055604,62.39601898,64.61411853,491229
8/23/2023,62.68534088,63.26397333,62.49246585,62.49246585,287066
8/24/2023,63.64972687,64.42124165,62.78177458,62.97465695,284874
8/27/2023,64.90343475,65.77137966,63.6497251,63.6497251,407590
8/28/2023,64.61412048,65.38563531,63.74616814,63.84260565,350420
8/29/2023,64.13191986,65.19274714,64.03548236,65.09630963,215980
8/30/2023,64.13191986,64.71055225,64.03548236,64.42123974,282118
8/31/2023,61.14231873,64.03548831,60.94944002,63.45685587,1179546
9/3/2023,62.49246597,62.49246597,61.1423187,61.1423187,297452
9/4/2023,61.91382217,62.68533696,61.91382217,62.10670455,288828
9/5/2023,60.75656128,62.20314607,60.17792883,61.91382617,390399
9/6/2023,59.59928894,60.85299495,59.59928894,60.08148384,710722
9/7/2023,60.56368256,61.04587749,59.69573389,59.69573389,476795
9/10/2023,60.56368256,60.56368256,60.56368256,60.56368256,0
9/11/2023,60.75656128,60.75656128,59.11709778,59.79217142,432240
9/12/2023,59.50285339,60.85299695,59.21353718,60.85299695,381921
